measured,gold_standard
48.997042490649676,173.12172180773365
66.38489484315035,215.5557545058951
54.16952672687898,227.28562835828558
11.803855854795025,62.30523731295753
23.364769114743694,105.98546798504466
52.61977201191784,206.39460502017985
51.50458844643486,193.6792050458636
66.70516535516708,250.7865478246743
54.764906646878146,211.29913487719455
30.40946468058838,136.45429142788785
59.609314816095306,216.41333403530555
46.72577527812346,162.4757318410805
57.42903446314976,188.51926217312302
42.44040840558497,174.54672509158178
52.66317267835909,217.4282477801818
30.064665843561322,128.90658379058573
31.725145006180583,143.98693269516235
24.486816238435907,88.78484724076647
80.76641869179288,307.1959534446449
38.09153691456809,150.05458094195873
33.02831739938878,156.80673677362634
33.63201764645503,142.25377253453001
43.99384217438669,167.77743408251186
53.77152495272377,178.0702488166088
58.45718970228448,230.72617191232027
57.18945501620853,208.79542922608815
47.23470546071245,216.4122276654663
37.79741962347057,170.44562522571402
47.526750638852015,196.33534000861005
68.46597305369622,260.8750267885299
54.507682826659796,198.85455936639673
60.43790493241862,215.2811197695641
14.202669880512136,98.50671031221188
63.08744799898233,225.82460545170136
50.98054491005157,212.88949811688414
81.17777182084717,264.3769936209262
12.961450372044094,62.36153671101161
53.779161075400566,201.09876272764888
49.869918764988874,193.56565279163792
53.66075079367367,203.8097941214909
43.10915545316968,168.04677657271654
52.19977444006349,209.9075861624036
66.74583909014828,234.43990490223626
54.48415450042751,201.51254683862066
51.795453418852944,184.56082391511075
48.94130108051117,188.55384893419316
50.00853567924443,179.75974608737
49.23163572708124,201.1216591762111
59.459822999301,163.19825846340353
18.979630299287457,99.49925476299988
70.49153468280836,266.79919343157513
30.81749746854512,111.08455079108288
56.73047698136488,192.95039618985905
28.77269970188667,133.56951816202974
39.696631048828195,184.43485588920834
30.823571696820068,150.44727051618827
46.66313202317321,196.50297881312136
35.72286234907275,156.56000044080665
31.97314075392818,133.72786448729053
62.018759235690716,213.9778044578765
77.63100127752737,265.18412006156626
54.34316909205709,215.7428364339229
56.524349402671845,203.84168994744448
40.79446724163014,145.70582718103554
57.93048290437231,194.12447641096526
58.0453586853479,220.56587100626706
38.647364886649584,165.64301226846277
69.36062689469516,243.14850334319652
59.07018008105072,196.08916910064116
54.77485738594316,215.76356925208245
54.368881978624955,173.19660550098737
53.31889433268536,173.52629821718793
54.05252936878177,208.99804498221465
49.98329756724146,217.1966080292697
54.261833926974056,215.26613839654345
35.005256452337605,147.00022489738933
43.659882296381106,161.12343216991474
43.32998281376688,196.72718065585792
36.287724391669,104.89587038522573
79.34980470434485,249.94526593497451
53.09275848606973,213.49211089350334
43.25079092215701,199.65883690015048
40.391514944500905,161.9253855883975
66.36309276631478,238.6125555978835
54.56162683576515,183.9067197688571
83.9757273042276,292.5331679933079
56.79828371275412,217.17333327995954
19.695205153044565,122.94150121928813
65.36403762896316,233.86278246923283
48.19220753415771,171.08859692299635
42.52300349922579,171.41327382519987
49.63120936822219,185.3594960317014
50.93276820841794,190.8922303057459
54.42862103867647,209.99543747564022
57.51102726525657,235.48538544071437
60.37117140560466,220.0504952486524
33.879501868145454,161.08703871943536
38.56808678727566,129.72176782110614
35.22532517660565,156.91937452664308
59.678402365878505,215.24908244788352
